Codi,Nom del centre de estudi,Població,Universitat,Tipus de centre,Places orientatives,Preu orientatiu,Observacions,PAU / CFGS,Més grans de 25 anys,Titulats universitaris,Més grans de 45 anys,Branca,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
61010,DRET,LLEIDA,UDL,U. PÚBL.,115,NAN,16,7.766,5.000,5.000,5.000,CSJ,0,0,0,0,0,0,0,0,0,2,1,0,0,1,2,0,0,0,0,2,2,0,0,0,0,2,0
61011,EDUCACIÓ INFANTIL,LLEIDA,UDL,U. PÚBL.,90,NAN,16-19,5.000,5.000,5.000,5.000,CSJ,2,2,2,2,2,0,0,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,2
61013,EDUCACIÓ SOCIAL,LLEIDA,UDL,U. PÚBL.,80,NAN,16,7.788,5.000,5.000,5.000,CSJ,2,2,0,2,0,0,0,0,1,2,2,0,2,2,2,0,0,0,2,2,2,0,0,1,0,1,0
61014,ENGINYERIA FORESTAL,LLEIDA,UDL,U. PÚBL.,40,NAN,16,5.000,5.000,5.000,5.000,EA,0,0,2,0,0,1,0,2,0,1,0,2,0,0,0,0,0,0,0,2,0,2,2,0,0,0,0
61015,ENGINYERIA INFORMÀTICA,LLEIDA,UDL,U. PÚBL.,60,NAN,16,7.973,5.000,5.000,5.833,EA,0,0,2,1,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,2,0,2,2,0,2,0,0
61016,ARQUITECTURA TÈCNICA I EDIFICACIÓ,LLEIDA,UDL,U. PÚBL.,25,NAN,16,7.890,5.000,5.000,5.000,EA,0,0,0,0,0,2,1,2,0,1,0,1,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0
61019,FISIOTERÀPIA,LLEIDA,UDL,U. PÚBL.,25,NAN,16,10.117,6.438,8.940,5.000,CS,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0
61020,PSICOLOGIA,LLEIDA,UDL,U. PÚBL.,60,NAN,16,9.770,5.000,7.200,6.833,CS,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,1,0
61021,TURISME,LLEIDA,UDL,U. PÚBL.,35,NAN,16,5.000,5.000,5.000,5.000,CSJ,1,1,0,0,0,0,0,0,2,2,2,0,0,2,2,2,0,0,0,2,2,0,0,0,0,0,0
61026,GEOGRAFIA,LLEIDA,UDL,U. PÚBL.,20,NAN,16,5.000,5.000,5.000,5.000,AH,0,0,1,0,1,0,0,0,1,1,2,1,1,2,2,1,0,0,0,2,2,0,0,0,0,0,0
61028,HISTÒRIA,LLEIDA,UDL,U. PÚBL.,40,NAN,16,5.000,5.000,5.000,6.000,AH,0,0,0,0,0,0,0,0,2,0,1,0,0,2,2,2,0,0,0,0,0,0,0,0,0,1,0
61029,INFERMERIA,LLEIDA,UDL,U. PÚBL.,105,NAN,16,11.146,5.063,8.170,5.000,CS,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,2,0
61030,MEDICINA,LLEIDA,UDL,U. PÚBL.,132,NAN,16,12.558,5.313,9.310,5.000,CS,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
61031,NUTRICIÓ HUMANA I DIETÈTICA,LLEIDA,UDL,U. PÚBL.,45,NAN,16,7.633,5.000,5.000,5.000,CS,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0
61033,RELACIONS LABORALS I RECURSOS HUMANS,LLEIDA,UDL,U. PÚBL. CA,30,3.900 ,17,5.000,5.000,5.000,5.833,CSJ,0,0,1,0,0,0,0,0,0,2,2,1,0,1,1,1,0,0,0,2,2,0,0,0,0,2,0
61034,TREBALL SOCIAL,LLEIDA,UDL,U. PÚBL.,80,NAN,16,6.776,5.000,5.000,5.000,CSJ,0,0,0,0,0,0,0,0,0,2,2,0,0,0,2,0,0,0,0,2,2,0,0,0,0,1,0
61035,ADMINISTRACIÓ I DIRECCIÓ D'EMPRESES / DRET (SIMULTANEÏTAT),LLEIDA,UDL,U. PÚBL.,30,NAN,04-16,10.054,5.000,7.420,5.000,CSJ,0,0,2,0,0,0,0,2,0,2,2,0,0,1,2,0,0,0,0,2,2,2,0,0,0,2,0
61035,ADMINISTRACIÓ I DIRECCIÓ D'EMPRESES / DRET (SIMULTANEÏTAT),LLEIDA,UDL,U. PÚBL.,30,NAN,04-16,10.054,5.000,7.420,5.000,CSJ,0,0,2,0,0,0,0,2,0,2,2,0,0,1,2,0,0,0,0,2,2,2,0,0,0,2,0
61035,DRET / ADMINISTRACIÓ I DIRECCIÓ D'EMPRESES (SIMULTANEÏTAT),LLEIDA,UDL,U. PÚBL.,30,NAN,04-16,10.054,5.000,7.420,5.000,CSJ,0,0,2,0,0,0,0,2,0,2,2,0,0,1,2,0,0,0,0,2,2,2,0,0,0,2,0
61035,DRET / ADMINISTRACIÓ I DIRECCIÓ D'EMPRESES (SIMULTANEÏTAT),LLEIDA,UDL,U. PÚBL.,30,NAN,04-16,10.054,5.000,7.420,5.000,CSJ,0,0,2,0,0,0,0,2,0,2,2,0,0,1,2,0,0,0,0,2,2,2,0,0,0,2,0
61036,ADMINISTRACIÓ I DIRECCIÓ D'EMPRESES / ENGINYERIA INFORMÀTICA (SIMULTANEÏTAT),LLEIDA,UDL,U. PÚBL.,10,NAN,04-16,11.263,5.000,5.000,5.000,CSJ,0,0,2,1,0,2,0,2,0,2,2,0,0,0,0,0,0,0,0,2,2,2,2,0,2,2,0
61036,ADMINISTRACIÓ I DIRECCIÓ D'EMPRESES / ENGINYERIA INFORMÀTICA (SIMULTANEÏTAT),LLEIDA,UDL,U. PÚBL.,10,NAN,04-16,11.263,5.000,5.000,5.000,CSJ,0,0,2,1,0,2,0,2,0,2,2,0,0,0,0,0,0,0,0,2,2,2,2,0,2,2,0
61036,ENGINYERIA INFORMÀTICA / ADMINISTRACIÓ I DIRECCIÓ D'EMPRESES (SIMULTANEÏTAT),LLEIDA,UDL,U. PÚBL.,10,NAN,04-16,11.263,5.000,5.000,5.000,EA,0,0,2,1,0,2,0,2,0,2,2,0,0,0,0,0,0,0,0,2,2,2,2,0,2,2,0
61036,ENGINYERIA INFORMÀTICA / ADMINISTRACIÓ I DIRECCIÓ D'EMPRESES (SIMULTANEÏTAT),LLEIDA,UDL,U. PÚBL.,10,NAN,04-16,11.263,5.000,5.000,5.000,EA,0,0,2,1,0,2,0,2,0,2,2,0,0,0,0,0,0,0,0,2,2,2,2,0,2,2,0
61037,EDUCACIÓ INFANTIL / EDUCACIÓ PRIMÀRIA (5 ANYS) (SIMULTANEÏTAT),LLEIDA,UDL,U. PÚBL.,35,NAN,04-16-19,9.278,5.000,5.000,5.000,CSJ,2,2,2,2,2,0,0,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,2
61037,EDUCACIÓ INFANTIL / EDUCACIÓ PRIMÀRIA (5 ANYS) (SIMULTANEÏTAT),LLEIDA,UDL,U. PÚBL.,35,NAN,04-16-19,9.278,5.000,5.000,5.000,CSJ,2,2,2,2,2,0,0,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,2
61037,EDUCACIÓ PRIMÀRIA / EDUCACIÓ INFANTIL (5 ANYS) (SIMULTANEÏTAT),LLEIDA,UDL,U. PÚBL.,35,NAN,04-16-19,9.278,5.000,5.000,5.000,CSJ,2,2,2,2,2,0,0,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,2
61037,EDUCACIÓ PRIMÀRIA / EDUCACIÓ INFANTIL (5 ANYS) (SIMULTANEÏTAT),LLEIDA,UDL,U. PÚBL.,35,NAN,04-16-19,9.278,5.000,5.000,5.000,CSJ,2,2,2,2,2,0,0,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,2
61038,CIÈNCIES DE L'ACTIVITAT FÍSICA I DE L'ESPORT / EDUCACIÓ PRIMÀRIA (SIMULTANEÏTAT),LLEIDA,UDL,U. PÚBL.,30,NAN,04-16-19,9.404,5.000,6.960,5.000,CS,2,2,2,2,2,0,0,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,2
61038,CIÈNCIES DE L'ACTIVITAT FÍSICA I DE L'ESPORT / EDUCACIÓ PRIMÀRIA (SIMULTANEÏTAT),LLEIDA,UDL,U. PÚBL.,30,NAN,04-16-19,9.404,5.000,6.960,5.000,CS,2,2,2,2,2,0,0,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,2
61038,EDUCACIÓ PRIMÀRIA / CIÈNCIES DE L'ACTIVITAT FÍSICA I DE L'ESPORT (SIMULTANEÏTAT),LLEIDA,UDL,U. PÚBL.,30,NAN,04-16-19,9.404,5.000,6.960,5.000,CSJ,2,2,2,2,2,0,0,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,2
61038,EDUCACIÓ PRIMÀRIA / CIÈNCIES DE L'ACTIVITAT FÍSICA I DE L'ESPORT (SIMULTANEÏTAT),LLEIDA,UDL,U. PÚBL.,30,NAN,04-16-19,9.404,5.000,6.960,5.000,CSJ,2,2,2,2,2,0,0,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,2
61039,CIÈNCIES DE L'ACTIVITAT FÍSICA I DE L'ESPORT / FISIOTERÀPIA (SIMULTANEÏTAT),LLEIDA,UDL,U. PÚBL.,25,NAN,04-16,11.122,5.000,7.470,5.000,CS,0,0,2,2,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,2,1,2,0,0,0,2,0
61039,CIÈNCIES DE L'ACTIVITAT FÍSICA I DE L'ESPORT / FISIOTERÀPIA (SIMULTANEÏTAT),LLEIDA,UDL,U. PÚBL.,25,NAN,04-16,11.122,5.000,7.470,5.000,CS,0,0,2,2,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,2,1,2,0,0,0,2,0
61039,FISIOTERÀPIA / CIÈNCIES DE L'ACTIVITAT FÍSICA I DE L'ESPORT (SIMULTANEÏTAT),LLEIDA,UDL,U. PÚBL.,25,NAN,04-16,11.122,5.000,7.470,5.000,CS,0,0,2,2,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,2,1,2,0,0,0,2,0
61039,FISIOTERÀPIA / CIÈNCIES DE L'ACTIVITAT FÍSICA I DE L'ESPORT (SIMULTANEÏTAT),LLEIDA,UDL,U. PÚBL.,25,NAN,04-16,11.122,5.000,7.470,5.000,CS,0,0,2,2,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,2,1,2,0,0,0,2,0
61040,CIÈNCIA I PRODUCCIÓ ANIMAL / VETERINÀRIA (SIMULTANEÏTAT),LLEIDA,UDL,U. PÚBL.,60,NAN,15-16,11.252,5.125,8.130,5.000,CS,0,0,2,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0
61040,CIÈNCIA I PRODUCCIÓ ANIMAL / VETERINÀRIA (SIMULTANEÏTAT),LLEIDA,UDL,U. PÚBL.,60,NAN,15-16,11.252,5.125,8.130,5.000,CS,0,0,2,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0
61040,VETERINÀRIA / CIÈNCIA I PRODUCCIÓ ANIMAL (SIMULTANEÏTAT),LLEIDA,UDL,U. PÚBL.,60,NAN,15-16,11.252,5.125,8.130,5.000,CS,0,0,2,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0
61040,VETERINÀRIA / CIÈNCIA I PRODUCCIÓ ANIMAL (SIMULTANEÏTAT),LLEIDA,UDL,U. PÚBL.,60,NAN,15-16,11.252,5.125,8.130,5.000,CS,0,0,2,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0
61042,CONSERVACIÓ DE LA NATURA / ENGINYERIA FORESTAL (SIMULTANEÏTAT),LLEIDA,UDL,U. PÚBL.,25,NAN,04-16,5.000,5.000,5.000,5.000,C,0,0,2,0,0,1,0,2,0,1,0,2,0,0,0,0,0,0,0,2,0,2,2,0,0,0,0
61042,CONSERVACIÓ DE LA NATURA / ENGINYERIA FORESTAL (SIMULTANEÏTAT),LLEIDA,UDL,U. PÚBL.,25,NAN,04-16,5.000,5.000,5.000,5.000,C,0,0,2,0,0,1,0,2,0,1,0,2,0,0,0,0,0,0,0,2,0,2,2,0,0,0,0
61042,ENGINYERIA FORESTAL / CONSERVACIÓ DE LA NATURA (SIMULTANEÏTAT),LLEIDA,UDL,U. PÚBL.,25,NAN,04-16,5.000,5.000,5.000,5.000,EA,0,0,2,0,0,1,0,2,0,1,0,2,0,0,0,0,0,0,0,2,0,2,2,0,0,0,0
61042,ENGINYERIA FORESTAL / CONSERVACIÓ DE LA NATURA (SIMULTANEÏTAT),LLEIDA,UDL,U. PÚBL.,25,NAN,04-16,5.000,5.000,5.000,5.000,EA,0,0,2,0,0,1,0,2,0,1,0,2,0,0,0,0,0,0,0,2,0,2,2,0,0,0,0
61044,FISIOTERÀPIA / INFERMERIA (SIMULTANEÏTAT),LLEIDA,UDL,U. PÚBL.,25,NAN,04-16,11.797,5.000,8.158,5.000,CS,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,2,0
61044,FISIOTERÀPIA / INFERMERIA (SIMULTANEÏTAT),LLEIDA,UDL,U. PÚBL.,25,NAN,04-16,11.797,5.000,8.158,5.000,CS,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,2,0
61044,INFERMERIA / FISIOTERÀPIA (SIMULTANEÏTAT),LLEIDA,UDL,U. PÚBL.,25,NAN,04-16,11.797,5.000,8.158,5.000,CS,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,2,0
61044,INFERMERIA / FISIOTERÀPIA (SIMULTANEÏTAT),LLEIDA,UDL,U. PÚBL.,25,NAN,04-16,11.797,5.000,8.158,5.000,CS,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,2,0
61046,INFERMERIA (IGUALADA),IGUALADA,UDL,U. PÚBL.,85,NAN,16,10.426,5.250,8.010,8.500,CS,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,2,0
61051,ESTUDIS ANGLESOS / LLENGÜES APLICADES I TRADUCCIÓ (SIMULTANEÏTAT),LLEIDA,UDL,U. PÚBL.,10,NAN,04-16,5.000,5.000,6.400,5.000,AH,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,2,0,0,0,0,0,0,2,2
61051,ESTUDIS ANGLESOS / LLENGÜES APLICADES I TRADUCCIÓ (SIMULTANEÏTAT),LLEIDA,UDL,U. PÚBL.,10,NAN,04-16,5.000,5.000,6.400,5.000,AH,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,2,0,0,0,0,0,0,2,2
61051,LLENGÜES APLICADES I TRADUCCIÓ / ESTUDIS ANGLESOS (SIMULTANEÏTAT),LLEIDA,UDL,U. PÚBL.,10,NAN,04-16,5.000,5.000,6.400,5.000,AH,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,2,0,0,0,0,0,0,2,2
61051,LLENGÜES APLICADES I TRADUCCIÓ / ESTUDIS ANGLESOS (SIMULTANEÏTAT),LLEIDA,UDL,U. PÚBL.,10,NAN,04-16,5.000,5.000,6.400,5.000,AH,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,2,0,0,0,0,0,0,2,2
61053,ADMINISTRACIÓ I DIRECCIÓ D'EMPRESES / TURISME (SIMULTANEÏTAT),LLEIDA,UDL,U. PÚBL.,20,NAN,04-16,7.222,5.000,5.000,5.000,CSJ,1,1,2,0,0,0,0,2,2,2,2,0,0,2,2,2,0,0,0,2,2,2,0,0,0,2,0
61053,ADMINISTRACIÓ I DIRECCIÓ D'EMPRESES / TURISME (SIMULTANEÏTAT),LLEIDA,UDL,U. PÚBL.,20,NAN,04-16,7.222,5.000,5.000,5.000,CSJ,1,1,2,0,0,0,0,2,2,2,2,0,0,2,2,2,0,0,0,2,2,2,0,0,0,2,0
61053,TURISME / ADMINISTRACIÓ I DIRECCIÓ D'EMPRESES (SIMULTANEÏTAT),LLEIDA,UDL,U. PÚBL.,20,NAN,04-16,7.222,5.000,5.000,5.000,CSJ,1,1,2,0,0,0,0,2,2,2,2,0,0,2,2,2,0,0,0,2,2,2,0,0,0,2,0
61053,TURISME / ADMINISTRACIÓ I DIRECCIÓ D'EMPRESES (SIMULTANEÏTAT),LLEIDA,UDL,U. PÚBL.,20,NAN,04-16,7.222,5.000,5.000,5.000,CSJ,1,1,2,0,0,0,0,2,2,2,2,0,0,2,2,2,0,0,0,2,2,2,0,0,0,2,0
61054,ESTUDIS ANGLESOS,LLEIDA,UDL,U. PÚBL.,40,NAN,16,5.000,5.000,5.000,5.000,AH,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,2,0,0,0,0,0,0,2,2
61055,FILOLOGIA CATALANA I ESTUDIS OCCITANS,LLEIDA,UDL,U. PÚBL.,20,NAN,16,5.000,5.000,5.000,5.000,AH,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,2,0,0,0,0,0,0,2,2
61057,FISIOTERÀPIA / NUTRICIÓ HUMANA I DIETÈTICA (SIMULTANEÏTAT),IGUALADA,UDL,U. PÚBL.,20,NAN,04-16,10.480,6.813,7.730,5.000,CS,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,2,0
61057,FISIOTERÀPIA / NUTRICIÓ HUMANA I DIETÈTICA (SIMULTANEÏTAT),IGUALADA,UDL,U. PÚBL.,20,NAN,04-16,10.480,6.813,7.730,5.000,CS,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,2,0
61057,NUTRICIÓ HUMANA I DIETÈTICA / FISIOTERÀPIA (SIMULTANEÏTAT),IGUALADA,UDL,U. PÚBL.,20,NAN,04-16,10.480,6.813,7.730,5.000,CS,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,2,0
61057,NUTRICIÓ HUMANA I DIETÈTICA / FISIOTERÀPIA (SIMULTANEÏTAT),IGUALADA,UDL,U. PÚBL.,20,NAN,04-16,10.480,6.813,7.730,5.000,CS,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,2,0
61058,FILOLOGIA CATALANA I ESTUDIS OCCITANS / LLENGÜES APLICADES I TRADUCCIÓ (SIMULTANEÏTAT),LLEIDA,UDL,U. PÚBL.,10,NAN,04-16,5.000,5.000,5.000,5.000,AH,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,2,0,0,0,0,0,0,2,2
61058,FILOLOGIA CATALANA I ESTUDIS OCCITANS / LLENGÜES APLICADES I TRADUCCIÓ (SIMULTANEÏTAT),LLEIDA,UDL,U. PÚBL.,10,NAN,04-16,5.000,5.000,5.000,5.000,AH,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,2,0,0,0,0,0,0,2,2
61058,LLENGÜES APLICADES I TRADUCCIÓ / FILOLOGIA CATALANA I ESTUDIS OCCITANS (SIMULTANEÏTAT),LLEIDA,UDL,U. PÚBL.,10,NAN,04-16,5.000,5.000,5.000,5.000,AH,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,2,0,0,0,0,0,0,2,2
61058,LLENGÜES APLICADES I TRADUCCIÓ / FILOLOGIA CATALANA I ESTUDIS OCCITANS (SIMULTANEÏTAT),LLEIDA,UDL,U. PÚBL.,10,NAN,04-16,5.000,5.000,5.000,5.000,AH,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,2,0,0,0,0,0,0,2,2
61060,ENGINYERIA EN ORGANITZACIÓ INDUSTRIAL I LOGÍSTICA / ENGINYERIA QUÍMICA (AGRUPACIÓ),IGUALADA,UDL,U. PÚBL.,50,NAN,13-16,6.252,5.000,5.000,5.000,EA,0,0,1,0,0,2,1,2,0,1,0,1,0,0,0,0,0,0,0,2,0,2,2,0,2,0,0
61060,ENGINYERIA EN ORGANITZACIÓ INDUSTRIAL I LOGÍSTICA / ENGINYERIA QUÍMICA (AGRUPACIÓ),IGUALADA,UDL,U. PÚBL.,50,NAN,13-16,6.252,5.000,5.000,5.000,EA,0,0,1,0,0,2,1,2,0,1,0,1,0,0,0,0,0,0,0,2,0,2,2,0,2,0,0
61060,ENGINYERIA QUÍMICA / ENGINYERIA EN ORGANITZACIÓ INDUSTRIAL I LOGÍSTICA (AGRUPACIÓ),IGUALADA,UDL,U. PÚBL.,50,NAN,13-16,6.252,5.000,5.000,5.000,EA,0,0,1,0,0,2,1,2,0,1,0,1,0,0,0,0,0,0,0,2,0,2,2,0,2,0,0
61060,ENGINYERIA QUÍMICA / ENGINYERIA EN ORGANITZACIÓ INDUSTRIAL I LOGÍSTICA (AGRUPACIÓ),IGUALADA,UDL,U. PÚBL.,50,NAN,13-16,6.252,5.000,5.000,5.000,EA,0,0,1,0,0,2,1,2,0,1,0,1,0,0,0,0,0,0,0,2,0,2,2,0,2,0,0
61061,ENGINYERIA DE L'ENERGIA I SOSTENIBILITAT / ENGINYERIA EN ELECTRÒNICA INDUSTRIAL I AUTOMÀTICA / ENGINYERIA MECÀNICA (AGRUPACIÓ),LLEIDA,UDL,U. PÚBL.,110,NAN,13-16,6.707,5.000,5.000,5.000,EA,0,0,2,0,0,2,1,2,0,1,0,2,0,0,0,0,0,0,0,2,0,2,2,0,2,0,0
61061,ENGINYERIA DE L'ENERGIA I SOSTENIBILITAT / ENGINYERIA EN ELECTRÒNICA INDUSTRIAL I AUTOMÀTICA / ENGINYERIA MECÀNICA (AGRUPACIÓ),LLEIDA,UDL,U. PÚBL.,110,NAN,13-16,6.707,5.000,5.000,5.000,EA,0,0,2,0,0,2,1,2,0,1,0,2,0,0,0,0,0,0,0,2,0,2,2,0,2,0,0
61061,ENGINYERIA DE L'ENERGIA I SOSTENIBILITAT / ENGINYERIA EN ELECTRÒNICA INDUSTRIAL I AUTOMÀTICA / ENGINYERIA MECÀNICA (AGRUPACIÓ),LLEIDA,UDL,U. PÚBL.,110,NAN,13-16,6.707,5.000,5.000,5.000,EA,0,0,2,0,0,2,1,2,0,1,0,2,0,0,0,0,0,0,0,2,0,2,2,0,2,0,0
61061,ENGINYERIA EN ELECTRÒNICA INDUSTRIAL I AUTOMÀTICA / ENGINYERIA MECÀNICA / ENGINYERIA DE L'ENERGIA I SOSTENIBILITAT (AGRUPACIÓ),LLEIDA,UDL,U. PÚBL.,110,NAN,13-16,6.707,5.000,5.000,5.000,EA,0,0,2,0,0,2,1,2,0,1,0,2,0,0,0,0,0,0,0,2,0,2,2,0,2,0,0
61061,ENGINYERIA EN ELECTRÒNICA INDUSTRIAL I AUTOMÀTICA / ENGINYERIA MECÀNICA / ENGINYERIA DE L'ENERGIA I SOSTENIBILITAT (AGRUPACIÓ),LLEIDA,UDL,U. PÚBL.,110,NAN,13-16,6.707,5.000,5.000,5.000,EA,0,0,2,0,0,2,1,2,0,1,0,2,0,0,0,0,0,0,0,2,0,2,2,0,2,0,0
61061,ENGINYERIA EN ELECTRÒNICA INDUSTRIAL I AUTOMÀTICA / ENGINYERIA MECÀNICA / ENGINYERIA DE L'ENERGIA I SOSTENIBILITAT (AGRUPACIÓ),LLEIDA,UDL,U. PÚBL.,110,NAN,13-16,6.707,5.000,5.000,5.000,EA,0,0,2,0,0,2,1,2,0,1,0,2,0,0,0,0,0,0,0,2,0,2,2,0,2,0,0
61061,ENGINYERIA MECÀNICA / ENGINYERIA DE L'ENERGIA I SOSTENIBILITAT / ENGINYERIA EN ELECTRÒNICA INDUSTRIAL I AUTOMÀTICA (AGRUPACIÓ),LLEIDA,UDL,U. PÚBL.,110,NAN,13-16,6.707,5.000,5.000,5.000,EA,0,0,2,0,0,2,1,2,0,1,0,2,0,0,0,0,0,0,0,2,0,2,2,0,2,0,0
61061,ENGINYERIA MECÀNICA / ENGINYERIA DE L'ENERGIA I SOSTENIBILITAT / ENGINYERIA EN ELECTRÒNICA INDUSTRIAL I AUTOMÀTICA (AGRUPACIÓ),LLEIDA,UDL,U. PÚBL.,110,NAN,13-16,6.707,5.000,5.000,5.000,EA,0,0,2,0,0,2,1,2,0,1,0,2,0,0,0,0,0,0,0,2,0,2,2,0,2,0,0
61061,ENGINYERIA MECÀNICA / ENGINYERIA DE L'ENERGIA I SOSTENIBILITAT / ENGINYERIA EN ELECTRÒNICA INDUSTRIAL I AUTOMÀTICA (AGRUPACIÓ),LLEIDA,UDL,U. PÚBL.,110,NAN,13-16,6.707,5.000,5.000,5.000,EA,0,0,2,0,0,2,1,2,0,1,0,2,0,0,0,0,0,0,0,2,0,2,2,0,2,0,0
61064,DISSENY DIGITAL I TECNOLOGIES CREATIVES,LLEIDA,UDL,U. PÚBL.,40,NAN,16,9.217,5.000,5.000,5.000,EA,0,0,0,2,2,2,2,2,2,1,0,0,0,0,2,2,0,0,0,2,2,0,2,2,0,0,0
61065,ENGINYERIA DE L'ENERGIA I SOSTENIBILITAT / ENGINYERIA MECÀNICA (SIMULTANEÏTAT),LLEIDA,UDL,U. PÚBL.,10,NAN,04-16,10.944,5.000,5.000,5.000,EA,0,0,2,0,0,2,1,2,0,1,0,2,0,0,0,0,0,0,0,2,0,2,2,0,2,0,0
61065,ENGINYERIA DE L'ENERGIA I SOSTENIBILITAT / ENGINYERIA MECÀNICA (SIMULTANEÏTAT),LLEIDA,UDL,U. PÚBL.,10,NAN,04-16,10.944,5.000,5.000,5.000,EA,0,0,2,0,0,2,1,2,0,1,0,2,0,0,0,0,0,0,0,2,0,2,2,0,2,0,0
61065,ENGINYERIA MECÀNICA / ENGINYERIA DE L'ENERGIA I SOSTENIBILITAT (SIMULTANEÏTAT),LLEIDA,UDL,U. PÚBL.,10,NAN,04-16,10.944,5.000,5.000,5.000,0,0,0,2,0,0,2,1,2,0,1,0,2,0,0,0,0,0,0,0,2,0,2,2,0,2,0,0
61065,ENGINYERIA MECÀNICA / ENGINYERIA DE L'ENERGIA I SOSTENIBILITAT (SIMULTANEÏTAT),LLEIDA,UDL,U. PÚBL.,10,NAN,04-16,10.944,5.000,5.000,5.000,0,0,0,2,0,0,2,1,2,0,1,0,2,0,0,0,0,0,0,0,2,0,2,2,0,2,0,0
61069,ADMINISTRACIÓ I DIRECCIÓ D'EMPRESES (IGUALADA),IGUALADA,UDL,U. PÚBL.,40,NAN,16,8.464,5.000,5.000,5.000,CSJ,0,0,2,0,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,2,2,2,0,0,0,2,0
61070,ADMINISTRACIÓ I DIRECCIÓ D'EMPRESES / ENGINYERIA EN ORGANITZACIÓ INDUSTRIAL I LOGÍSTICA (SIMULTANEÏTAT),IGUALADA,UDL,U. PÚBL.,10,NAN,04-16,8.648,5.000,5.000,5.000,EA,0,0,2,0,0,2,1,2,0,2,2,1,0,0,0,0,0,0,0,2,2,2,2,0,2,2,0
61070,ADMINISTRACIÓ I DIRECCIÓ D'EMPRESES / ENGINYERIA EN ORGANITZACIÓ INDUSTRIAL I LOGÍSTICA (SIMULTANEÏTAT),IGUALADA,UDL,U. PÚBL.,10,NAN,04-16,8.648,5.000,5.000,5.000,EA,0,0,2,0,0,2,1,2,0,2,2,1,0,0,0,0,0,0,0,2,2,2,2,0,2,2,0
